ID,Segmentation
459005,B
459045,B
459090,B
459116,C
459121,C
459123,C
459136,C
459144,A
459160,C
459182,C
459244,B
459290,C
459293,D
459354,C
459361,D
459377,C
459436,B
459458,D
459466,C
459505,A
459541,B
459555,B
459566,C
459592,D
459607,B
459608,B
459612,D
459626,D
459665,A
459693,C
459785,D
459821,A
459867,C
459885,A
459909,B
459949,B
459996,A
459998,B
460004,B
460006,D
460040,B
460099,A
460103,D
460105,B
460118,B
460126,D
460214,C
460243,A
460323,A
460336,B
460354,A
460358,D
460365,B
460392,A
460440,B
460467,C
460489,D
460505,D
460547,C
460571,D
460574,A
460582,A
460622,C
460627,D
460638,A
460640,A
460653,D
460656,A
460658,A
460686,D
460687,C
460726,C
460729,D
460837,A
460870,D
460872,B
460897,D
460899,A
460905,B
460945,C
460977,B
460984,B
460991,D
461037,D
461071,B
461152,D
461158,A
461179,D
461183,D
461214,D
461269,D
461340,C
461346,B
461437,C
461462,D
461501,B
461510,A
461570,C
461653,C
461724,B
461725,D
461778,C
461824,D
461864,D
461931,D
461943,D
461968,D
461978,D
461993,D
462016,C
462090,B
462102,A
462116,C
462131,A
462205,D
462210,B
462274,C
462368,B
462381,B
462423,B
462447,D
462451,C
462517,A
462538,C
462542,C
462697,B
462729,D
462761,D
462817,D
462823,A
462845,C
462854,D
462858,D
462874,C
462914,C
462944,B
462966,C
462968,A
462986,D
463039,B
463150,A
463195,D
463251,D
463256,D
463260,A
463266,C
463324,D
463372,A
463420,C
463438,B
463470,D
463586,D
463603,D
463670,C
463703,A
463811,B
463821,B
463835,D
463955,A
463986,C
464019,D
464046,D
464048,A
464068,C
464076,A
464180,B
464206,A
464232,D
464332,A
464364,C
464424,D
464483,C
464485,D
464528,B
464544,B
464569,D
464576,D
464597,A
464603,A
464621,C
464677,D
464691,A
464697,C
464712,C
464732,A
464755,B
464774,B
464792,D
464818,B
464831,D
464852,A
464854,A
464873,C
464927,C
464947,D
464991,A
465045,A
465056,A
465075,C
465109,A
465111,C
465112,A
465119,C
465164,D
465171,C
465189,A
465194,D
465254,D
465274,B
465288,D
465358,C
465383,C
465410,B
465419,A
465435,A
465464,B
465482,D
465483,C
465496,A
465505,C
465510,A
465520,C
465558,D
465571,A
465584,B
465629,B
465635,A
465728,A
465733,A
465776,A
465811,C
465813,D
465831,A
465865,D
465875,A
465941,D
465961,A
465976,A
465996,D
466007,A
466042,A
466111,A
466132,D
466156,C
466285,D
466290,D
466300,C
466313,B
466318,C
466326,D
466400,B
466427,D
466468,D
466483,D
466501,C
466517,A
466527,D
466538,A
466545,D
466550,D
466631,C
466634,D
466720,B
466765,B
466788,A
466874,C
467000,D
467084,C
467185,A
467193,A
467223,B
467241,A
467242,D
467281,B
467288,D
467317,A
467358,C
467375,A
467421,C
467487,B
467576,C
467580,D
467620,A
467641,B
467664,C
467666,C
467740,D
467789,D
467828,C
467864,C
467913,B
467930,C
467938,A
467960,A
467968,D
